date,val
11.12.2019,29900.0
12.12.2019,29878.0
13.12.2019,30200.0
14.12.2019,29440.0
15.12.2019,29250.1
16.12.2019,28403.6
17.12.2019,27009.1
18.12.2019,29920.0
19.12.2019,29200.0
20.12.2019,29612.0
21.12.2019,29329.0
22.12.2019,30650.0
23.12.2019,30100.0
24.12.2019,29830.3
25.12.2019,29630.6
26.12.2019,29600.0
27.12.2019,29560.0
28.12.2019,29775.0
29.12.2019,29820.0
30.12.2019,29699.9
31.12.2019,29201.1
01.01.2020,29199.0
02.01.2020,28200.0
03.01.2020,29776.2
04.01.2020,29761.0
05.01.2020,29741.0
06.01.2020,31400.0
07.01.2020,33000.0
08.01.2020,32800.3
09.01.2020,32276.5
10.01.2020,33208.8
11.01.2020,32860.0
12.01.2020,33188.0
13.01.2020,33518.9
14.01.2020,36223.0
15.01.2020,36879.4
16.01.2020,36471.8
17.01.2020,37226.5
18.01.2020,37260.0
19.01.2020,36599.7
20.01.2020,36650.0
21.01.2020,36919.5
22.01.2020,36595.8
23.01.2020,35216.0
24.01.2020,35649.1
25.01.2020,35177.2
26.01.2020,35950.0
27.01.2020,37000.2
28.01.2020,38920.0
29.01.2020,39185.1
30.01.2020,40005.0
31.01.2020,39890.8
01.02.2020,39935.9
02.02.2020,40198.1
03.02.2020,39700.0
04.02.2020,39376.0
05.02.2020,40690.0
06.02.2020,41800.0
07.02.2020,42285.0
08.02.2020,42590.0
09.02.2020,43850.0
10.02.2020,42771.0
11.02.2020,44250.0
12.02.2020,45110.0
13.02.2020,44675.0
14.02.2020,44660.5
15.02.2020,43230.0
16.02.2020,43400.0
17.02.2020,42400.4
18.02.2020,44220.1
19.02.2020,43097.5
20.02.2020,42450.0
21.02.2020,43000.0
22.02.2020,42970.0
23.02.2020,43726.2
24.02.2020,42913.9
25.02.2020,41677.1
26.02.2020,39750.0
27.02.2020,40000.0
28.02.2020,39578.1
29.02.2020,39000.1
01.03.2020,38750.0
02.03.2020,40399.1
03.03.2020,39963.4
04.03.2020,40355.0
05.03.2020,42100.0
06.03.2020,42300.0
07.03.2020,41453.1
08.03.2020,38612.5
09.03.2020,38249.0
10.03.2020,37359.9
11.03.2020,38429.9
12.03.2020,25999.9
13.03.2020,28995.0
14.03.2020,27300.0
15.03.2020,27999.0
16.03.2020,25720.2
17.03.2020,27345.6
18.03.2020,27700.4
19.03.2020,32159.0
20.03.2020,31820.5
21.03.2020,32170.0
22.03.2020,31000.0
23.03.2020,32606.3
24.03.2020,34200.0
25.03.2020,33725.1
26.03.2020,33998.0
27.03.2020,33102.8
28.03.2020,32250.0
29.03.2020,31095.0
30.03.2020,33198.2
31.03.2020,32769.0
01.04.2020,33511.0
02.04.2020,34756.0
03.04.2020,35600.0
04.04.2020,35800.0
05.04.2020,35320.4
06.04.2020,37900.0
07.04.2020,37250.1
08.04.2020,37730.0
09.04.2020,37250.1
10.04.2020,35800.0
11.04.2020,35750.7
12.04.2020,36210.0
13.04.2020,35880.0
14.04.2020,35750.0
15.04.2020,35166.4
16.04.2020,37001.0
17.04.2020,37119.6
18.04.2020,37415.0
19.04.2020,37158.0
20.04.2020,36807.7
21.04.2020,36800.0
22.04.2020,38000.3
23.04.2020,40050.0
24.04.2020,41050.0
25.04.2020,41212.0
26.04.2020,41715.0
27.04.2020,43392.0
28.04.2020,43052.1
29.04.2020,46498.0
30.04.2020,46700.0
01.05.2020,47699.0
02.05.2020,47900.0
03.05.2020,48744.6
04.05.2020,48976.9
05.05.2020,49655.0
06.05.2020,52600.0
07.05.2020,57880.0
08.05.2020,54450.0
09.05.2020,52220.0
10.05.2020,49498.9
11.05.2020,49900.0
12.05.2020,51335.0
13.05.2020,54600.0
14.05.2020,56208.0
15.05.2020,53898.0
16.05.2020,54207.4
17.05.2020,55600.0
18.05.2020,55889.5
19.05.2020,55935.0
20.05.2020,55280.0
21.05.2020,51305.0
22.05.2020,51620.3
23.05.2020,51601.0
24.05.2020,49565.0
25.05.2020,49943.8
26.05.2020,47799.9
27.05.2020,49168.0
28.05.2020,51702.4
29.05.2020,50650.0
30.05.2020,51499.9
31.05.2020,50861.1
01.06.2020,54000.0
02.06.2020,50442.1
03.06.2020,49500.2
04.06.2020,50400.6
05.06.2020,48715.1
06.06.2020,49072.9
07.06.2020,49394.4
08.06.2020,48096.9
09.06.2020,48388.5
10.06.2020,49350.0
11.06.2020,47262.5
12.06.2020,48100.1
13.06.2020,47788.9
14.06.2020,47750.0
15.06.2020,48600.0
16.06.2020,49585.0
17.06.2020,49499.8
18.06.2020,50405.0
19.06.2020,49900.0
20.06.2020,49750.0
21.06.2020,49763.0
22.06.2020,50721.0
23.06.2020,49760.0
24.06.2020,49825.0
25.06.2020,49755.0
26.06.2020,49915.1
27.06.2020,49678.2
28.06.2020,49948.7
29.06.2020,49840.0
30.06.2020,50200.0
01.07.2020,49990.0
